ID,Term
3210488,1
3210489,0
3210490,0
3210491,1
3210492,0
3210493,1
3210494,0
3210495,0
3210496,1
3210497,0
3210498,1
3210499,0
3210500,0
3210501,0
3210502,0
3210503,1
3210504,1
3210505,0
3210506,1
3210507,1
3210508,1
3210509,1
3210510,0
3210511,1
3210512,1
3210513,1
3210514,1
3210515,0
3210516,1
3210517,1
3210518,1
3210519,1
3210520,0
3210521,1
3210522,0
3210523,1
3210524,0
3210525,0
3210526,1
3210527,1
3210528,1
3210529,1
3210530,1
3210531,1
3210532,0
3210533,1
3210534,0
3210535,0
3210536,0
3210537,0
3210538,1
3210539,0
3210540,0
3210541,0
3210542,1
3210543,1
3210544,1
3210545,1
3210546,0
3210547,0
3210548,0
3210549,0
3210550,0
3210551,0
3210552,1
3210553,1
3210554,1
3210555,1
3210556,1
3210557,1
3210558,1
3210559,1
3210560,0
3210561,0
3210562,1
3210563,0
3210564,1
3210565,1
3210566,1
3210567,1
3210568,0
3210569,0
3210570,0
3210571,0
3210572,0
3210573,0
3210574,0
3210575,0
3210576,0
3210577,1
3210578,1
3210579,1
3210580,1
3210581,1
3210582,1
3210583,1
3210584,0
3210585,1
3210586,0
3210587,1
3210588,0
3210589,1
3210590,0
3210591,1
3210592,1
3210593,1
3210594,1
3210595,0
3210596,1
3210597,1
3210598,1
3210599,0
3210600,0
3210601,1
3210602,0
3210603,1
3210604,0
3210605,0
3210606,1
3210607,1
3210608,0
3210609,1
3210610,1
3210611,0
3210612,1
3210613,1
3210614,0
3210615,1
3210616,0
3210617,1
3210618,1
3210619,1
3210620,0
3210621,1
3210622,1
3210623,0
3210624,0
3210625,0
3210626,1
3210627,1
3210628,1
3210629,0
3210630,0
3210631,0
3210632,1
3210633,1
3210634,0
3210635,0
3210636,0
3210637,0
3210638,1
3210639,1
3210640,1
3210641,0
3210642,0
3210643,0
3210644,0
3210645,1
3210646,1
3210647,1
3210648,1
3210649,0
3210650,1
3210651,1
3210652,0
3210653,0
3210654,0
3210655,0
3210656,0
3210657,1
3210658,1
3210659,1
3210660,1
3210661,0
3210662,0
3210663,1
3210664,0
3210665,0
3210666,0
3210667,1
3210668,1
3210669,1
3210670,0
3210671,1
3210672,1
3210673,0
3210674,1
3210675,0
3210676,0
3210677,0
3210678,0
3210679,1
3210680,1
3210681,0
3210682,1
3210683,0
3210684,1
3210685,1
3210686,1
3210687,0
3210688,1
3210689,1
3210690,0
3210691,1
3210692,0
3210693,1
3210694,0
3210695,0
3210696,1
3210697,1
3210698,0
3210699,0
3210700,0
3210701,1
3210702,0
3210703,0
3210704,0
3210705,1
3210706,1
3210707,0
3210708,1
3210709,0
3210710,1
3210711,1
3210712,1
3210713,0
3210714,0
3210715,1
3210716,0
3210717,1
3210718,0
3210719,1
3210720,0
3210721,1
3210722,1
3210723,0
3210724,1
3210725,0
3210726,1
3210727,0
3210728,0
3210729,0
3210730,1
3210731,1
3210732,1
3210733,1
3210734,0
3210735,0
3210736,0
3210737,1
3210738,1
3210739,1
3210740,0
3210741,0
3210742,1
3210743,1
3210744,0
3210745,1
3210746,0
3210747,0
3210748,0
3210749,1
3210750,0
3210751,1
3210752,1
3210753,0
3210754,0
3210755,1
3210756,1
3210757,0
3210758,0
3210759,0
3210760,0
3210761,0
3210762,0
3210763,0
3210764,1
3210765,0
3210766,1
3210767,1
3210768,1
3210769,1
3210770,0
3210771,1
3210772,1
3210773,1
3210774,1
3210775,0
3210776,0
3210777,1
3210778,1
3210779,0
3210780,0
3210781,1
3210782,0
3210783,1
3210784,1
3210785,0
3210786,1
3210787,1
3210788,1
3210789,1
3210790,1
3210791,0
3210792,1
3210793,1
3210794,1
3210795,0
3210796,0
3210797,0
3210798,0
3210799,1
3210800,0
3210801,0
3210802,0
3210803,1
3210804,0
3210805,0
3210806,0
3210807,0
3210808,0
3210809,0
3210810,0
3210811,1
3210812,0
3210813,1
3210814,1
3210815,1
3210816,0
3210817,0
3210818,1
3210819,0
3210820,0
3210821,1
3210822,1
3210823,0
3210824,1
3210825,1
3210826,1
3210827,1
3210828,1
3210829,1
3210830,0
3210831,1
3210832,1
3210833,0
3210834,0
3210835,0
3210836,0
3210837,0
3210838,0
3210839,1
3210840,0
3210841,1
3210842,0
3210843,0
3210844,0
3210845,0
3210846,0
3210847,1
3210848,1
3210849,1
3210850,0
3210851,1
3210852,0
3210853,0
3210854,1
3210855,0
3210856,0
3210857,1
3210858,0
3210859,1
3210860,1
3210861,0
3210862,0
3210863,0
3210864,0
3210865,0
3210866,0
3210867,1
3210868,1
3210869,1
3210870,1
3210871,1
3210872,1
3210873,1
3210874,0
3210875,0
3210876,1
3210877,0
3210878,1
3210879,1
3210880,1
3210881,1
3210882,1
3210883,1
3210884,0
3210885,0
3210886,0
3210887,1
3210888,1
3210889,1
3210890,0
3210891,0
3210892,1
3210893,1
3210894,1
3210895,1
3210896,1
3210897,0
3210898,0
3210899,0
3210900,1
3210901,1
3210902,1
3210903,1
3210904,0
3210905,0
3210906,0
3210907,0
3210908,1
3210909,1
3210910,1
3210911,1
3210912,0
3210913,1
3210914,0
3210915,1
3210916,1
3210917,1
3210918,0
3210919,0
3210920,1
3210921,0
3210922,0
3210923,0
3210924,1
3210925,1
3210926,1
3210927,0
3210928,1
3210929,0
3210930,0
3210931,0
3210932,0
3210933,0
3210934,1
3210935,0
3210936,0
3210937,1
3210938,0
3210939,0
3210940,1
3210941,0
3210942,1
3210943,1
3210944,1
3210945,0
3210946,0
3210947,1
3210948,0
3210949,0
3210950,1
3210951,0
3210952,0
3210953,1
3210954,0
3210955,1
3210956,1
3210957,0
3210958,1
3210959,0
3210960,0
3210961,0
3210962,1
3210963,0
3210964,0
3210965,0
3210966,1
3210967,1
3210968,1
3210969,0
3210970,1
3210971,0
3210972,1
3210973,1
3210974,1
3210975,1
3210976,1
3210977,0
3210978,1
3210979,0
3210980,0
3210981,1
3210982,0
3210983,0
3210984,0
3210985,0
3210986,1
3210987,1
3210988,1
3210989,0
3210990,1
3210991,0
3210992,0
3210993,1
3210994,1
3210995,1
3210996,1
3210997,1
3210998,0
3210999,0
3211000,1
3211001,1
3211002,1
3211003,1
3211004,0
3211005,1
3211006,1
3211007,0
3211008,0
3211009,1
3211010,1
3211011,0
3211012,0
3211013,0
3211014,0
3211015,1
3211016,1
3211017,1
3211018,0
3211019,1
3211020,1
3211021,0
3211022,1
3211023,0
3211024,0
3211025,0
3211026,1
3211027,1
3211028,1
3211029,0
3211030,0
3211031,1
3211032,0
3211033,0
3211034,1
3211035,1
3211036,1
3211037,0
3211038,1
3211039,1
3211040,1
3211041,1
3211042,1
3211043,1
3211044,0
3211045,1
3211046,0
3211047,0
3211048,0
3211049,1
3211050,1
3211051,0
3211052,0
3211053,0
3211054,0
3211055,0
3211056,1
3211057,1
3211058,1
3211059,0
3211060,1
3211061,0
3211062,0
3211063,1
3211064,1
3211065,0
3211066,0
3211067,0
3211068,0
3211069,1
3211070,0
3211071,1
3211072,1
3211073,0
3211074,0
3211075,0
3211076,1
3211077,0
3211078,0
3211079,1
3211080,1
3211081,0
3211082,1
3211083,1
3211084,1
3211085,1
3211086,0
3211087,1
3211088,1
3211089,0
3211090,1
3211091,1
3211092,0
3211093,0
3211094,0
3211095,0
3211096,1
3211097,1
3211098,1
3211099,0
3211100,0
3211101,0
3211102,1
3211103,0
3211104,0
3211105,0
3211106,1
3211107,1
3211108,0
3211109,0
3211110,0
3211111,0
3211112,0
3211113,1
3211114,1
3211115,0
3211116,0
3211117,0
3211118,0
3211119,0
3211120,0
3211121,1
3211122,1
3211123,0
3211124,0
3211125,1
3211126,0
3211127,1
3211128,1
3211129,0
3211130,1
3211131,0
3211132,1
3211133,0
3211134,1
3211135,1
3211136,0
3211137,0
3211138,1
3211139,1
3211140,0
3211141,0
3211142,0
3211143,0
3211144,0
3211145,0
3211146,1
3211147,1
3211148,0
3211149,0
3211150,1
3211151,1
3211152,1
3211153,0
3211154,1
3211155,1
3211156,1
3211157,0
3211158,1
3211159,0
3211160,0
3211161,0
3211162,1
3211163,1
3211164,0
3211165,1
3211166,1
3211167,1
3211168,1
3211169,0
3211170,1
3211171,1
3211172,0
3211173,0
3211174,0
3211175,1
3211176,0
3211177,1
3211178,0
3211179,0
3211180,1
3211181,0
3211182,0
3211183,0
3211184,0
3211185,1
3211186,1
3211187,0
3211188,0
3211189,1
3211190,1
3211191,1
3211192,0
3211193,1
3211194,0
3211195,0
3211196,0
3211197,1
3211198,0
3211199,1
3211200,1
3211201,1
3211202,0
3211203,1
3211204,1
3211205,1
3211206,1
3211207,1
3211208,1
3211209,0
3211210,1
3211211,0
3211212,1
3211213,1
3211214,0
3211215,1
3211216,1
3211217,1
3211218,0
3211219,1
3211220,0
3211221,0
3211222,0
3211223,0
3211224,1
3211225,0
3211226,0
3211227,1
3211228,1
3211229,0
3211230,1
3211231,1
3211232,0
3211233,1
3211234,0
3211235,1
3211236,1
3211237,0
3211238,0
3211239,0
3211240,0
3211241,0
3211242,0
3211243,1
3211244,0
3211245,1
3211246,1
3211247,1
3211248,1
3211249,1
3211250,0
3211251,0
3211252,0
3211253,1
3211254,1
3211255,1
3211256,0
3211257,1
3211258,0
3211259,1
3211260,1
3211261,0
3211262,0
3211263,1
3211264,0
3211265,0
3211266,1
3211267,0
3211268,0
3211269,1
3211270,1
3211271,1
3211272,1
3211273,1
3211274,1
3211275,1
3211276,0
3211277,0
3211278,0
3211279,1
3211280,1
3211281,1
3211282,0
3211283,0
3211284,1
3211285,0
3211286,0
3211287,1
3211288,0
3211289,1
3211290,0
3211291,1
3211292,1
3211293,1
3211294,1
3211295,1
3211296,1
3211297,1
3211298,0
3211299,1
3211300,0
3211301,1
3211302,0
3211303,1
3211304,0
3211305,1
3211306,1
3211307,0
3211308,0
3211309,1
3211310,0
3211311,1
3211312,1
3211313,0
3211314,1
3211315,1
3211316,1
3211317,1
3211318,1
3211319,1
3211320,0
3211321,0
3211322,0
3211323,1
3211324,0
3211325,0
3211326,1
3211327,1
3211328,0
3211329,0
3211330,0
3211331,0
3211332,0
3211333,1
3211334,1
3211335,1
3211336,1
3211337,0
3211338,1
3211339,1
3211340,1
3211341,1
3211342,0
3211343,0
3211344,1
3211345,0
3211346,0
3211347,0
3211348,1
3211349,1
3211350,1
3211351,0
3211352,0
3211353,0
3211354,0
3211355,0
3211356,0
3211357,1
3211358,0
3211359,1
3211360,1
3211361,1
3211362,1
3211363,0
3211364,1
3211365,1
3211366,0
3211367,1
3211368,0
3211369,0
3211370,0
3211371,1
3211372,1
3211373,1
3211374,0
3211375,1
3211376,0
3211377,1
3211378,1
3211379,0
3211380,0
3211381,1
3211382,0
3211383,0
3211384,1
3211385,1
3211386,1
3211387,1
3211388,0
3211389,1
3211390,1
3211391,0
3211392,1
3211393,0
3211394,0
3211395,0
3211396,1
3211397,1
3211398,0
3211399,1
3211400,1
3211401,1
3211402,0
3211403,1
3211404,1
3211405,0
3211406,0
3211407,0
3211408,1
3211409,0
3211410,0
3211411,1
3211412,1
3211413,1
3211414,0
3211415,1
3211416,1
3211417,1
3211418,0
3211419,1
3211420,1
3211421,1
3211422,1
3211423,0
3211424,0
3211425,0
3211426,0
3211427,0
3211428,0
3211429,1
3211430,1
3211431,1
3211432,1
3211433,0
3211434,0
3211435,0
3211436,1
3211437,0
3211438,0
3211439,0
3211440,1
3211441,0
3211442,0
3211443,0
3211444,0
3211445,1
3211446,0
3211447,0
3211448,0
3211449,1
3211450,0
3211451,1
3211452,0
3211453,1
3211454,0
3211455,1
3211456,1
3211457,0
3211458,0
3211459,1
3211460,0
3211461,0
3211462,1
3211463,0
3211464,1
3211465,0
3211466,1
3211467,1
3211468,1
3211469,0
3211470,0
3211471,1
3211472,0
3211473,0
3211474,1
3211475,1
3211476,1
3211477,0
3211478,0
3211479,1
3211480,1
3211481,1
3211482,1
3211483,0
3211484,1
3211485,0
3211486,0
3211487,1
3211488,0
3211489,0
3211490,1
3211491,1
3211492,0
3211493,0
3211494,1
3211495,0
3211496,1
3211497,1
3211498,0
3211499,1
3211500,1
3211501,1
3211502,1
3211503,1
3211504,1
3211505,1
3211506,0
3211507,1
3211508,0
3211509,1
3211510,1
3211511,1
3211512,0
3211513,1
3211514,0
3211515,1
3211516,0
3211517,0
3211518,0
3211519,1
3211520,1
3211521,1
3211522,0
3211523,1
3211524,0
3211525,0
3211526,1
3211527,0
3211528,0
3211529,1
3211530,1
3211531,1
3211532,1
3211533,0
3211534,0
3211535,0
3211536,0
3211537,1
3211538,0
3211539,1
3211540,1
3211541,0
3211542,1
3211543,1
3211544,1
3211545,1
3211546,0
3211547,1
3211548,0
3211549,1
3211550,1
3211551,1
3211552,1
3211553,1
3211554,1
3211555,0
3211556,0
3211557,0
3211558,1
3211559,0
3211560,1
3211561,0
3211562,0
3211563,1
3211564,1
3211565,0
3211566,1
3211567,0
3211568,1
3211569,0
3211570,0
3211571,0
3211572,0
3211573,1
3211574,1
3211575,1
3211576,0
3211577,0
3211578,1
3211579,0
3211580,1
3211581,1
3211582,1
3211583,0
3211584,1
3211585,1
3211586,1
3211587,1
3211588,1
3211589,1
3211590,0
3211591,0
3211592,0
3211593,1
3211594,1
3211595,1
3211596,0
3211597,1
3211598,1
3211599,0
3211600,0
3211601,1
3211602,0
3211603,1
3211604,0
3211605,1
3211606,0
3211607,1
3211608,0
3211609,1
3211610,0
3211611,1
3211612,1
3211613,0
3211614,1
3211615,0
3211616,1
3211617,0
3211618,1
3211619,0
3211620,1
3211621,0
3211622,0
3211623,0
3211624,0
3211625,1
3211626,1
3211627,1
3211628,0
3211629,0
3211630,0
3211631,1
3211632,0
3211633,0
3211634,1
3211635,0
3211636,0
3211637,1
3211638,0
3211639,0
3211640,0
3211641,1
3211642,0
3211643,1
3211644,0
3211645,0
3211646,1
3211647,0
3211648,1
3211649,0
3211650,1
3211651,0
3211652,1
3211653,1
3211654,0
3211655,1
3211656,0
3211657,0
3211658,0
3211659,1
3211660,1
3211661,1
3211662,1
3211663,0
3211664,1
3211665,0
3211666,0
3211667,0
3211668,0
3211669,0
3211670,1
3211671,0
3211672,0
3211673,0
3211674,0
3211675,0
3211676,0
3211677,1
3211678,1
3211679,1
3211680,0
3211681,0
3211682,1
3211683,0
3211684,1
3211685,1
3211686,1
3211687,1
3211688,0
3211689,1
3211690,1
3211691,0
3211692,0
3211693,1
3211694,0
3211695,1
3211696,1
3211697,0
3211698,0
3211699,1
3211700,1
3211701,0
3211702,0
3211703,1
3211704,0
3211705,1
3211706,1
3211707,1
3211708,1
3211709,1
3211710,1
3211711,0
3211712,1
3211713,0
3211714,1
3211715,0
3211716,1
3211717,0
3211718,1
3211719,1
3211720,0
3211721,0
3211722,1
3211723,1
3211724,1
3211725,0
3211726,0
3211727,1
3211728,1
3211729,1
3211730,1
3211731,0
3211732,0
3211733,0
3211734,0
3211735,0
3211736,0
3211737,1
3211738,0
3211739,1
3211740,1
3211741,0
3211742,0
3211743,0
3211744,0
3211745,1
3211746,0
3211747,0
3211748,0
3211749,1
3211750,1
3211751,1
3211752,1
3211753,0
3211754,1
3211755,1
3211756,0
3211757,1
3211758,0
3211759,0
3211760,1
3211761,1
3211762,0
3211763,1
3211764,0
3211765,0
3211766,1
3211767,0
3211768,0
3211769,1
3211770,1
3211771,1
3211772,0
3211773,1
3211774,0
3211775,1
3211776,0
3211777,1
3211778,1
3211779,1
3211780,1
3211781,0
3211782,1
3211783,1
3211784,1
3211785,1
3211786,0
3211787,1
3211788,1
3211789,0
3211790,1
3211791,1
3211792,1
3211793,1
3211794,0
3211795,1
3211796,1
3211797,0
3211798,0
3211799,1
3211800,1
3211801,0
3211802,0
3211803,1
3211804,1
3211805,0
3211806,1
3211807,1
3211808,1
3211809,1
3211810,1
3211811,1
3211812,1
3211813,1
3211814,0
3211815,1
3211816,1
3211817,0
3211818,1
3211819,0
3211820,0
3211821,0
3211822,0
3211823,1
3211824,1
3211825,1
3211826,0
3211827,0
3211828,0
3211829,0
3211830,1
3211831,0
3211832,0
3211833,1
3211834,1
3211835,0
3211836,0
3211837,1
3211838,0
3211839,0
3211840,0
3211841,1
3211842,1
3211843,0
3211844,0
3211845,1
3211846,0
3211847,0
3211848,1
3211849,0
3211850,1
3211851,0
3211852,0
3211853,1
3211854,1
3211855,0
3211856,1
3211857,1
3211858,1
3211859,0
3211860,0
3211861,1
3211862,0
3211863,0
3211864,0
3211865,1
3211866,1
3211867,1
3211868,0
3211869,1
3211870,0
3211871,0
3211872,1
3211873,0
3211874,1
3211875,0
3211876,0
3211877,0
3211878,0
3211879,1
3211880,1
3211881,1
3211882,1
3211883,0
3211884,0
3211885,0
3211886,0
3211887,0
3211888,1
3211889,0
3211890,1
3211891,1
3211892,0
3211893,0
3211894,1
3211895,1
3211896,1
3211897,0
3211898,0
3211899,0
3211900,1
3211901,1
3211902,0
3211903,0
3211904,1
3211905,1
3211906,1
3211907,1
3211908,1
3211909,1
3211910,1
3211911,0
3211912,1
3211913,1
3211914,0
3211915,1
3211916,1
3211917,1
3211918,0
3211919,0
3211920,1
3211921,0
3211922,0
3211923,1
3211924,0
3211925,0
3211926,0
3211927,0
3211928,0
3211929,1
3211930,1
3211931,1
3211932,0
3211933,0
3211934,1
3211935,0
3211936,1
3211937,1
3211938,1
3211939,1
3211940,1
3211941,1
3211942,0
3211943,1
3211944,0
3211945,0
3211946,0
3211947,0
3211948,1
3211949,1
3211950,0
3211951,0
3211952,1
3211953,0
3211954,1
3211955,0
3211956,0
3211957,1
3211958,1
3211959,1
3211960,1
3211961,0
3211962,1
3211963,0
3211964,0
3211965,0
3211966,0
3211967,1
3211968,1
3211969,1
3211970,0
3211971,1
3211972,0
3211973,0
3211974,1
3211975,0
3211976,0
3211977,1
3211978,0
3211979,1
3211980,0
3211981,1
3211982,0
3211983,1
3211984,1
3211985,0
3211986,1
3211987,1
3211988,1
3211989,1
3211990,1
3211991,0
3211992,0
3211993,0
3211994,1
3211995,0
3211996,0
3211997,0
3211998,1
3211999,0
3212000,0
3212001,0
3212002,1
3212003,1
3212004,0
3212005,0
3212006,0
3212007,0
3212008,0
3212009,1
3212010,0
3212011,0
3212012,1
3212013,0
3212014,0
3212015,0
3212016,0
3212017,0
3212018,0
3212019,0
3212020,1
3212021,1
3212022,1
3212023,1
3212024,1
3212025,1
3212026,0
3212027,1
3212028,0
3212029,0
3212030,0
3212031,0
3212032,0
3212033,0
3212034,0
3212035,0
3212036,1
3212037,1
3212038,1
3212039,0
3212040,0
3212041,1
3212042,0
3212043,1
3212044,1
3212045,0
3212046,0
3212047,1
3212048,0
3212049,1
3212050,0
3212051,1
3212052,0
3212053,1
3212054,1
3212055,0
3212056,1
3212057,1
3212058,1
3212059,0
3212060,0
3212061,1
3212062,1
3212063,0
3212064,0
3212065,0
3212066,0
3212067,1
3212068,0
3212069,0
3212070,0
3212071,1
3212072,1
3212073,1
3212074,1
3212075,1
3212076,0
3212077,1
3212078,1
3212079,1
3212080,0
3212081,1
3212082,1
3212083,0
3212084,1
3212085,0
3212086,1
3212087,0
3212088,1
3212089,0
3212090,1
3212091,1
3212092,1
3212093,0
3212094,1
3212095,1
3212096,0
3212097,1
3212098,0
3212099,1
3212100,1
3212101,0
3212102,1
3212103,0
3212104,1
3212105,1
3212106,0
3212107,1
3212108,1
3212109,0
3212110,0
3212111,1
3212112,0
3212113,1
3212114,1
3212115,0
3212116,1
3212117,1
3212118,1
3212119,1
3212120,0
3212121,1
3212122,1
3212123,0
3212124,1
3212125,1
3212126,0
3212127,0
3212128,1
3212129,0
3212130,0
3212131,1
3212132,1
3212133,0
3212134,0
3212135,0
3212136,1
3212137,0
3212138,1
3212139,0
3212140,1
3212141,0
3212142,0
3212143,1
3212144,0
3212145,0
3212146,1
3212147,1
3212148,1
3212149,1
3212150,0
3212151,1
3212152,1
3212153,0
3212154,0
3212155,1
3212156,0
3212157,1
3212158,0
3212159,1
3212160,1
3212161,0
3212162,1
3212163,1
3212164,1
3212165,1
3212166,1
3212167,1
3212168,1
3212169,0
3212170,1
3212171,1
3212172,0
3212173,1
3212174,1
3212175,1
3212176,1
3212177,1
3212178,1
3212179,0
3212180,1
3212181,0
3212182,0
3212183,1
3212184,0
3212185,0
3212186,1
3212187,0
3212188,1
3212189,1
3212190,1
3212191,1
3212192,0
3212193,1
3212194,0
3212195,1
3212196,1
3212197,0
3212198,0
3212199,1
3212200,1
3212201,0
3212202,1
3212203,0
3212204,0
3212205,1
3212206,0
3212207,1
3212208,0
3212209,0
3212210,0
3212211,1
3212212,0
3212213,0
3212214,0
3212215,1
3212216,1
3212217,1
3212218,1
3212219,1
3212220,1
3212221,1
3212222,0
3212223,0
3212224,1
3212225,0
3212226,0
3212227,1
3212228,1
3212229,0
3212230,1
3212231,0
3212232,1
3212233,1
3212234,1
3212235,0
3212236,1
3212237,1
3212238,1
3212239,0
3212240,0
3212241,1
3212242,0
3212243,1
3212244,0
3212245,0
3212246,0
3212247,0
3212248,1
3212249,0
3212250,0
3212251,0
3212252,0
3212253,1
3212254,1
3212255,0
3212256,1
3212257,1
3212258,0
3212259,1
3212260,0
3212261,0
3212262,0
3212263,1
3212264,1
3212265,0
3212266,1
3212267,0
3212268,1
3212269,0
3212270,1
3212271,0
3212272,1
3212273,1
3212274,0
3212275,1
3212276,0
3212277,0
3212278,0
3212279,0
3212280,1
3212281,0
3212282,1
3212283,1
3212284,0
3212285,0
3212286,0
3212287,1
3212288,0
3212289,0
3212290,1
3212291,1
3212292,1
3212293,1
3212294,1
3212295,0
3212296,1
3212297,0
3212298,0
3212299,1
3212300,1
3212301,1
3212302,0
3212303,1
3212304,0
3212305,1
3212306,1
3212307,0
3212308,1
3212309,1
3212310,0
3212311,0
3212312,0
3212313,0
3212314,0
3212315,0
3212316,0
3212317,1
3212318,1
3212319,0
3212320,1
3212321,0
3212322,1
3212323,1
3212324,0
3212325,1
3212326,0
3212327,0
3212328,1
3212329,1
3212330,1
3212331,0
